id,sex,condition,trial,object,position_object,startingframe,endingframe,distanceMoved,TOPCLOSE,TOP,CENTER,BOTTOM,BOTTOMCLOSE,frontalbottom,blindbottom,lateralLeftbottom,lateralRightbottom,LeftALLbottom,RightALLbottom,frontaltop,blindtop,lateralLefttop,lateralRighttop,LeftALLtop,RightALLtop,index_nan_no_stim,frames
1.0,female,example,1.0,red,top,179.0,1078.0,5.416,0.0,0.0,0.0,0.0,1.0,0.0,0.806,0.194,0.0,0.194,0.0,0.954,0.0,0.0,0.046,0.0,1.0,963.0,783.0
1.0,female,example,1.0,red,top,179.0,1078.0,8.064,0.0,0.0,0.0,0.0,1.0,0.0,0.816,0.184,0.0,0.184,0.0,1.0,0.0,0.0,0.0,0.0,1.0,964.0,784.0
1.0,female,example,1.0,red,top,179.0,1078.0,5.008,0.0,0.0,0.0,0.0,1.0,0.0,0.854,0.146,0.0,0.146,0.0,1.0,0.0,0.0,0.0,0.255,0.745,965.0,785.0
1.0,female,example,1.0,red,top,179.0,1078.0,4.161,0.0,0.0,0.0,0.0,1.0,0.0,0.822,0.178,0.0,0.178,0.0,1.0,0.0,0.0,0.0,0.524,0.476,966.0,786.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.598,0.0,0.0,0.0,0.0,1.0,0.0,0.824,0.176,0.0,0.176,0.0,1.0,0.0,0.0,0.0,0.802,0.198,967.0,787.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.751,0.0,0.0,0.0,0.0,1.0,0.0,0.876,0.124,0.0,0.124,0.0,1.0,0.0,0.0,0.0,1.0,0.0,968.0,788.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.952,0.0,0.0,0.0,0.0,1.0,0.0,0.867,0.133,0.0,0.133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,969.0,789.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.082,0.0,0.0,0.0,0.0,1.0,0.0,0.858,0.142,0.0,0.142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,970.0,790.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.41,0.0,0.0,0.0,0.0,1.0,0.0,0.874,0.126,0.0,0.126,0.0,1.0,0.0,0.0,0.0,1.0,0.0,971.0,791.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.347,0.0,0.0,0.0,0.0,1.0,0.0,0.859,0.141,0.0,0.141,0.0,1.0,0.0,0.0,0.0,1.0,0.0,972.0,792.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.908,0.0,0.0,0.0,0.0,1.0,0.0,0.835,0.165,0.0,0.165,0.0,1.0,0.0,0.0,0.0,0.981,0.019,973.0,793.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.596,0.0,0.0,0.0,0.0,1.0,0.0,0.826,0.174,0.0,0.174,0.0,1.0,0.0,0.0,0.0,0.886,0.114,974.0,794.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.597,0.0,0.0,0.0,0.0,1.0,0.0,0.816,0.184,0.0,0.184,0.0,1.0,0.0,0.0,0.0,0.782,0.218,975.0,795.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.778,0.0,0.0,0.0,0.0,1.0,0.0,0.82,0.18,0.0,0.18,0.0,1.0,0.0,0.0,0.0,0.779,0.221,976.0,796.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.798,0.0,0.0,0.0,0.0,1.0,0.0,0.795,0.205,0.0,0.205,0.0,1.0,0.0,0.0,0.0,0.646,0.354,977.0,797.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.082,0.0,0.0,0.0,0.0,1.0,0.0,0.863,0.137,0.0,0.137,0.0,1.0,0.0,0.0,0.0,0.902,0.098,978.0,798.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.244,0.0,0.0,0.0,0.0,1.0,0.0,0.885,0.115,0.0,0.115,0.0,1.0,0.0,0.0,0.0,0.97,0.03,979.0,799.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.967,0.0,0.0,0.0,0.0,1.0,0.0,0.854,0.146,0.0,0.146,0.0,1.0,0.0,0.0,0.0,0.841,0.159,980.0,800.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.952,0.0,0.0,0.0,0.0,1.0,0.0,0.886,0.114,0.0,0.114,0.0,1.0,0.0,0.0,0.0,0.939,0.061,981.0,801.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.466,0.0,0.0,0.0,0.0,1.0,0.0,0.856,0.144,0.0,0.144,0.0,1.0,0.0,0.0,0.0,0.776,0.224,982.0,802.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.969,0.0,0.0,0.0,0.0,1.0,0.0,0.914,0.086,0.0,0.086,0.0,1.0,0.0,0.0,0.0,1.0,0.0,983.0,803.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.305,0.0,0.0,0.0,0.0,1.0,0.0,0.86,0.14,0.0,0.14,0.0,1.0,0.0,0.0,0.0,0.821,0.179,984.0,804.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.143,0.0,0.0,0.0,0.0,1.0,0.0,0.873,0.127,0.0,0.127,0.0,1.0,0.0,0.0,0.0,0.882,0.118,985.0,805.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.085,0.0,0.0,0.0,0.0,1.0,0.0,0.948,0.052,0.0,0.052,0.0,1.0,0.0,0.0,0.0,1.0,0.0,986.0,806.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.899,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,987.0,807.0
1.0,female,example,1.0,red,top,179.0,1078.0,5.045,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.94,0.0,0.06,0.0,1.0,0.0,988.0,808.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.705,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.352,0.0,0.648,0.0,1.0,0.0,989.0,809.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.943,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.594,0.0,0.406,0.0,1.0,0.0,990.0,810.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.982,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.547,0.0,0.453,0.0,1.0,0.0,991.0,811.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.314,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.751,0.0,0.249,0.0,1.0,0.0,992.0,812.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.662,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.881,0.0,0.119,0.0,1.0,0.0,993.0,813.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.368,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.622,0.0,0.378,0.0,1.0,0.0,994.0,814.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.663,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.679,0.0,0.321,0.0,1.0,0.0,995.0,815.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.086,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.776,0.0,0.224,0.0,1.0,0.0,996.0,816.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.131,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.786,0.0,0.214,0.0,1.0,0.0,997.0,817.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.557,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.786,0.0,0.214,0.0,1.0,0.0,998.0,818.0
1.0,female,example,1.0,red,top,179.0,1078.0,3.461,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.585,0.0,0.415,0.0,1.0,0.0,999.0,819.0
1.0,female,example,1.0,red,top,179.0,1078.0,6.323,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24,0.0,0.76,0.0,1.0,0.0,1000.0,820.0
1.0,female,example,1.0,red,top,179.0,1078.0,8.34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1001.0,821.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.81,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1002.0,822.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.332,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1003.0,823.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.007,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1004.0,824.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.406,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1005.0,825.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.544,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1006.0,826.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.638,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1007.0,827.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.483,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1008.0,828.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.387,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1009.0,829.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.107,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1010.0,830.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.352,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1011.0,831.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.704,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1012.0,832.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.258,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1013.0,833.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.303,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1014.0,834.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.669,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1015.0,835.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.555,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1016.0,836.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.286,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1017.0,837.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.452,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1018.0,838.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.884,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1019.0,839.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.617,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1020.0,840.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.073,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1021.0,841.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.829,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1022.0,842.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.363,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1023.0,843.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.036,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1024.0,844.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.448,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1025.0,845.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.286,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1026.0,846.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.293,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1027.0,847.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.799,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1028.0,848.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.222,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1029.0,849.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1030.0,850.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.176,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1031.0,851.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.132,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1032.0,852.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.412,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1033.0,853.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.763,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1034.0,854.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.568,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1035.0,855.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.781,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1036.0,856.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1037.0,857.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.343,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1038.0,858.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.995,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1039.0,859.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.228,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1040.0,860.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.662,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1041.0,861.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.203,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1042.0,862.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.131,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1043.0,863.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.279,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1044.0,864.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.047,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1045.0,865.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.107,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1046.0,866.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.437,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1047.0,867.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.323,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1048.0,868.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.475,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1049.0,869.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.06,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1050.0,870.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.432,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1051.0,871.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.553,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1052.0,872.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.816,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1053.0,873.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.972,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1054.0,874.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.886,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1055.0,875.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.424,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1056.0,876.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.296,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1057.0,877.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1058.0,878.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.518,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1059.0,879.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.778,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1060.0,880.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.184,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1061.0,881.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.396,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1062.0,882.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.178,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1063.0,883.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1064.0,884.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.317,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1065.0,885.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.327,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1066.0,886.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.851,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1067.0,887.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.974,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1068.0,888.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1069.0,889.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.276,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1070.0,890.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1071.0,891.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.425,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1072.0,892.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.274,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1073.0,893.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.062,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1074.0,894.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.741,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1075.0,895.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.461,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1076.0,896.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.177,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1077.0,897.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.454,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1078.0,898.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.745,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1079.0,899.0
